,noteId,raterParticipantId,createdAtMillis,version,agree,disagree,helpful,notHelpful,helpfulnessLevel,helpfulOther,helpfulInformative,helpfulClear,helpfulEmpathetic,helpfulGoodSources,helpfulUniqueContext,helpfulAddressesClaim,helpfulImportantContext,helpfulUnbiasedLanguage,notHelpfulOther,notHelpfulIncorrect,notHelpfulSourcesMissingOrUnreliable,notHelpfulOpinionSpeculationOrBias,notHelpfulMissingKeyPoints,notHelpfulOutdated,notHelpfulHardToUnderstand,notHelpfulArgumentativeOrBiased,notHelpfulOffTopic,notHelpfulSpamHarassmentOrAbuse,notHelpfulIrrelevantSources,notHelpfulOpinionSpeculation,notHelpfulNoteNotNeeded,ratedOnTweetId
2889,1354865469212254210,7679F21E6D14FC3C0656C91F02E27461E48C300EAEE50787AF7A2B0491A6C9DA,1657307851794,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2890,1453050074599133185,7679F21E6D14FC3C0656C91F02E27461E48C300EAEE50787AF7A2B0491A6C9DA,1657307843408,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2891,1521977833140232194,7679F21E6D14FC3C0656C91F02E27461E48C300EAEE50787AF7A2B0491A6C9DA,1654790416090,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,-1
2892,1527024644640874497,7679F21E6D14FC3C0656C91F02E27461E48C300EAEE50787AF7A2B0491A6C9DA,1654790398126,2,0,0,0,0,SOMEWHAT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1
2893,1527073322529431553,7679F21E6D14FC3C0656C91F02E27461E48C300EAEE50787AF7A2B0491A6C9DA,1654790380953,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1
2894,1527074242294124545,7679F21E6D14FC3C0656C91F02E27461E48C300EAEE50787AF7A2B0491A6C9DA,1654790364819,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
2895,1527245850266697728,7679F21E6D14FC3C0656C91F02E27461E48C300EAEE50787AF7A2B0491A6C9DA,1654790357673,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
2896,1527346026251636741,7679F21E6D14FC3C0656C91F02E27461E48C300EAEE50787AF7A2B0491A6C9DA,1654790342108,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
2897,1535403348941123584,7679F21E6D14FC3C0656C91F02E27461E48C300EAEE50787AF7A2B0491A6C9DA,1654953439242,2,0,0,0,0,SOMEWHAT_HELPFUL,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-1
2898,1541582782781988864,7679F21E6D14FC3C0656C91F02E27461E48C300EAEE50787AF7A2B0491A6C9DA,1657307837087,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2899,1576662807403175941,7679F21E6D14FC3C0656C91F02E27461E48C300EAEE50787AF7A2B0491A6C9DA,1664815386733,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
2900,1576731634392514561,7679F21E6D14FC3C0656C91F02E27461E48C300EAEE50787AF7A2B0491A6C9DA,1664815389167,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2901,1576980001228034050,7679F21E6D14FC3C0656C91F02E27461E48C300EAEE50787AF7A2B0491A6C9DA,1664824259864,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2902,1577106079196106755,7679F21E6D14FC3C0656C91F02E27461E48C300EAEE50787AF7A2B0491A6C9DA,1664857925641,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,-1
2903,1601567065323851776,7679F21E6D14FC3C0656C91F02E27461E48C300EAEE50787AF7A2B0491A6C9DA,1670699609482,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2904,1657546305391017985,7679F21E6D14FC3C0656C91F02E27461E48C300EAEE50787AF7A2B0491A6C9DA,1684163832750,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1657494022741426180
2905,1657562953577537536,7679F21E6D14FC3C0656C91F02E27461E48C300EAEE50787AF7A2B0491A6C9DA,1684163881835,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1657494022741426180
2906,1662505148772483072,7679F21E6D14FC3C0656C91F02E27461E48C300EAEE50787AF7A2B0491A6C9DA,1685209008403,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1662235478148481028
2907,1594884431181119488,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1671640599200,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2908,1605649961906946048,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1671758617895,2,0,0,0,0,HELPFUL,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2909,1605657982456500243,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1671730495920,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2910,1607504809875079169,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1672188757325,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2911,1608456512120160258,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1672336813267,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2912,1608575705004097537,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1672370892980,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2913,1609968711825494016,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1672756776494,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2914,1611976297332330496,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1678487597553,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2915,1614426356342833154,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1673801040203,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2916,1623890168347328517,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1676147115444,2,0,0,0,0,SOMEWHAT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,-1
2917,1623959912337358849,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1676237974446,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2918,1624201132825276417,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1676212183106,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2919,1624437295033057280,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1676146893460,2,0,0,0,0,SOMEWHAT_HELPFUL,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-1
2920,1624454882466926594,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1676146934592,2,0,0,0,0,SOMEWHAT_HELPFUL,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1
2921,1624984503143006210,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1676302840018,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2922,1625875476639285250,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1676512740076,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2923,1625921633754947584,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1676513004739,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2924,1626393130743304193,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1676646212701,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1
2925,1627440344223846400,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1676860212804,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2926,1628978687667236868,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1677346547640,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2927,1628998542743199748,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1677346520842,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
2928,1633102932143947782,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1678200968733,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1
2929,1633110325561028608,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1678200951031,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1
2930,1633220036214108162,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1678487395095,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1
2931,1633913484001026051,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1678492500288,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2932,1633936111285182466,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1678488495315,2,0,0,0,0,HELPFUL,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2933,1633936174514417666,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1678488458353,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2934,1633937535977115655,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1678488249840,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2935,1633941004826083328,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1678488366695,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2936,1633945135468666889,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1678487756314,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2937,1633951731292975104,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1678492418006,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1
2938,1633956035278012416,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1678488910439,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1
2939,1633963315566194693,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1678492480154,2,0,0,0,0,HELPFUL,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2940,1634003245474488320,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1678490373080,2,0,0,0,0,HELPFUL,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2941,1634020717946712068,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1678488100701,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2942,1634021482543341569,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1678492399824,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1
2943,1634051813350551554,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1678488070217,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2944,1634080740282454016,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1678489050309,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-1
2945,1634174136762155009,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1678488294934,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1
2946,1634177915817533442,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1678490401598,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1
2947,1634192537723322373,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1678488843690,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1
2948,1634198344770699266,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1678488339007,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1
2949,1634245534264487937,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1678491386588,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2950,1634265364564676608,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1678492341244,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,-1
2951,1634269649616478208,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1678492274172,2,0,0,0,0,HELPFUL,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2952,1634273742108127232,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1678492139123,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2953,1634274879708057606,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1678487842658,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1
2954,1634275860311154688,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1678488771865,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2955,1634276802972602382,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1678491993737,2,0,0,0,0,HELPFUL,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2956,1634277626167676945,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1678491646165,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2957,1634278305628147716,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1678490171607,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2958,1634279165309472787,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1678491424416,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1
2959,1634285903093940224,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1678490314304,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2960,1634287064136011779,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1678490198829,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1
2961,1634290833854803971,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1678489799975,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2962,1634295507492429827,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1678489667712,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2963,1634302421047312384,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1678489617486,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1
2964,1634310499570716672,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1678489133942,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2965,1634313456315957248,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1678488936383,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2966,1634313906582863873,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1678488860674,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2967,1634314104734388224,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1678488762626,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2968,1634328755169800192,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1678489554399,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2969,1634521256363020290,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1678580042166,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2970,1634543759202439168,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1678580116707,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2971,1634554648328654848,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1678581426826,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1
2972,1634573158089998336,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1678579973668,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1
2973,1634613328466042882,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1678580363642,2,0,0,0,0,HELPFUL,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2974,1634668694457425921,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1678580261045,2,0,0,0,0,HELPFUL,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2975,1634672880410832896,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1678580196337,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2976,1634674788487536643,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1678580030578,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1
2977,1634675376172548096,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1678582028804,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2978,1634689060357767168,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1678580900552,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2979,1634690242421694465,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1678581144266,2,0,0,0,0,HELPFUL,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2980,1634690324999143427,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1678581771156,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2981,1634691295598788610,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1678581641853,2,0,0,0,0,SOMEWHAT_HELPFUL,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-1
2982,1634699939958902785,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1678581306801,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2983,1634700242904907778,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1678581200750,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2984,1634702232179408904,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1678581003162,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2985,1634705705113468928,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1678580913131,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1
2986,1634710621177405442,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1678580838799,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2987,1634719966523006977,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1678597330513,2,0,0,0,0,SOMEWHAT_HELPFUL,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-1
2988,1634742700535578624,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1678597194949,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2989,1636428683010244608,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1679016609217,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2990,1638003587392368642,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1679487160693,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2991,1638547829059616769,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1679526539281,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1
2992,1639259869990486018,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1679702516601,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2993,1640236462494089216,F1B0902CE29B15F385B2CF7131D3101355387F4A4E89394DCBB66DB12DBC5DC5,1679961949757,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
